x,y
-158.9429931640625,22.214603424072266
-158.6053466796875,21.852508544921875
-158.26931762695312,21.495134353637695
-157.91732788085938,21.12590789794922
-157.5647430419922,20.763307571411133
-157.20849609375,20.405122756958008
-156.84823608398438,20.050994873046875
-156.4839630126953,19.700971603393555
-156.1157684326172,19.3550968170166
-155.74368286132812,19.013416290283203
-155.3677215576172,18.67597198486328
-154.9879913330078,18.342803955078125
-154.60450744628906,18.01396369934082
-154.21731567382812,17.689483642578125
-153.82647705078125,17.36941146850586
-153.43203735351562,17.053791046142578
-153.0330810546875,16.741777420043945
-152.6273956298828,16.430517196655273
-152.23545837402344,16.13367462158203
-151.8388214111328,15.835437774658203
-151.43910217285156,15.535473823547363
-151.03916931152344,15.235373497009277
-150.63925170898438,14.935273170471191
-150.23931884765625,14.635172843933105
